,Movie_ID,Person,Role,Release_Date,Box_Office_Final,person_value
21860,tt0451094,Min-sik Choi,star,2005-07-29,211667,14980005.0
21862,tt2909116,Jean-Jacques Annaud,director,2015-02-19,125784988,96976270.0
21864,tt2909116,Alain Godard,writer,2015-02-19,125784988,96976270.0
21875,tt0304328,Ed Solomon,writer,2003-08-29,209151,138800000.0
21876,tt0304328,Billy Bob Thornton,star,2003-08-29,209151,67631903.0
21877,tt0304328,Morgan Freeman,star,2003-08-29,209151,484572835.0
21878,tt0304328,Kirsten Dunst,star,2003-08-29,209151,821708551.0
21882,tt3754940,Ricardo Darín,star,2017-04-07,208799,33965843.0
21883,tt3754940,Javier Cámara,star,2017-04-07,208799,40273930.0
21888,tt3469244,Saif Ali Khan,star,2015-08-28,207921,20000000.0
21889,tt3469244,Katrina Kaif,star,2015-08-28,207921,26524680.0
21897,tt0269329,Claude Miller,writer,2002-09-13,206400,258691.0
21901,tt0269329,Mathilde Seigner,star,2002-09-13,206400,183266.0
21902,tt1440232,Guillaume Canet,director,2010-10-20,53315368,6177192.0
21903,tt1440232,Guillaume Canet,writer,2010-10-20,53315368,6177192.0
21904,tt1440232,François Cluzet,star,2010-10-20,53315368,6177192.0
21905,tt1440232,Marion Cotillard,star,2010-10-20,53315368,19664021.0
21906,tt1440232,Benoît Magimel,star,2010-10-20,53315368,1900282.0
21907,tt2195548,David Gordon Green,director,2013-09-19,204951,101624843.0
21908,tt2195548,David Gordon Green,writer,2013-09-19,204951,548712.0
21910,tt2195548,Paul Rudd,star,2013-09-19,204951,219076518.0
21911,tt2195548,Emile Hirsch,star,2013-09-19,204951,93945766.0
21921,tt1628055,Kurt Russell,star,2012-04-13,204068,181674817.0
21929,tt0473753,Luc Besson,writer,2005-12-21,202200,88978202.0
21931,tt0473753,Jamel Debbouze,star,2005-12-21,202200,111127553.0
21933,tt3135556,Jonathan Kesselman,director,2016-05-13,201638,19539.0
21952,tt1068641,Guillermo Arriaga,writer,2009-11-05,200399,135330182.0
21953,tt1068641,Charlize Theron,star,2009-11-05,200399,624386746.0
21954,tt1068641,John Corbett,star,2009-11-05,200399,368744044.0
21962,tt1532957,Amitabh Bachchan,star,2009-12-04,199228,3275443.0
21963,tt1532957,Abhishek Bachchan,star,2009-12-04,199228,35513296.0
21967,tt0423169,Maggie Gyllenhaal,star,2007-02-09,622806,9304609.0
21970,tt0345061,Michael Winterbottom,director,2004-09-17,197148,669258.0
21971,tt0345061,Frank Cottrell Boyce,writer,2004-09-17,197148,669258.0
21972,tt0345061,Tim Robbins,star,2004-09-17,197148,156822020.0
21973,tt0345061,Samantha Morton,star,2004-09-17,197148,358372926.0
21974,tt0345061,Om Puri,star,2004-09-17,197148,398610.0
21978,tt0301390,Helena Bonham Carter,star,2003-05-02,196067,362211740.0
21979,tt0301390,Olivia Williams,star,2003-05-02,196067,33565.0
21989,tt0367188,Andy Garcia,star,2004-09-29,195378,25195050.0
21992,tt1029285,Christian Vuissa,director,2008-01-01,195184,173106.0
22000,tt0391229,Jeff Garlin,star,2006-04-28,194568,164433867.0
22002,tt0391229,Bonnie Hunt,star,2006-04-28,194568,190212113.0
22015,tt0368089,Greg Harrison,director,2004-01-18,192186,1114943.0
22017,tt0368089,Courteney Cox,star,2004-01-18,192186,161830000.0
22020,tt2788556,Anne Fontaine,director,2014-09-10,191512,6109075.0
22022,tt2788556,Anne Fontaine,writer,2014-09-10,191512,6109075.0
22023,tt2788556,Fabrice Luchini,star,2014-09-10,191512,1005168.0
22024,tt2788556,Gemma Arterton,star,2014-09-10,191512,335154643.0
22025,tt2788556,Jason Flemyng,star,2014-09-10,191512,39539416.0
22029,tt2008006,Andy Lau,star,2012-03-09,191456,92863945.0
22032,tt1041804,Andrey Konchalovskiy,director,2011-12-08,16178959,57722.0
22033,tt1041804,Andrey Konchalovskiy,writer,2011-12-08,16178959,57722.0
22046,tt1247692,Kevin Spacey,star,2009-08-06,189332,191000000.0
22047,tt1247692,Mark Webber,star,2009-08-06,189332,62464731.0
22048,tt1247692,Keke Palmer,star,2009-08-06,189332,11508423.0
22052,tt0260414,Harvey Keitel,star,2002-03-07,188952,127666415.0
22053,tt0260414,Stellan Skarsgård,star,2002-03-07,188952,18001232.0
22057,tt0441774,John Travolta,star,2006-10-21,2517423,147080413.0
22058,tt0441774,Salma Hayek,star,2006-10-21,2517423,98185582.0
22059,tt0441774,Jared Leto,star,2006-10-21,2517423,72617068.0
22066,tt6466464,Soi Cheang,director,2018-02-16,116000000,194058503.0
22067,tt6466464,Ning Wen,writer,2018-02-16,116000000,194058503.0
22070,tt6466464,Shaofeng Feng,star,2018-02-16,116000000,194058503.0
22071,tt6466464,Aaron Kwok,star,2018-02-16,116000000,194058503.0
22076,tt0478829,Bruno Ganz,star,2006-12-07,186492,92180910.0
22078,tt3018070,Roland Emmerich,director,2015-09-25,186354,769679473.0
22079,tt3018070,Jon Robin Baitz,writer,2015-09-25,186354,121972.0
22080,tt3018070,Jeremy Irvine,star,2015-09-25,186354,177584879.0
22082,tt3018070,Joey King,star,2015-09-25,186354,26161406.0
22086,tt0882969,David Carradine,star,2008-11-16,184149,180949045.0
22087,tt0882969,Rip Torn,star,2008-11-16,184149,441818803.0
22088,tt0882969,Bruce Dern,star,2008-11-16,184149,64240813.0
22089,tt5222918,Aki Kaurismäki,director,2017-02-03,183943,921547.0
22090,tt5222918,Aki Kaurismäki,writer,2017-02-03,183943,921547.0
22091,tt5222918,Kati Outinen,star,2017-02-03,183943,921547.0
22099,tt1562847,John Sayles,director,2011-07-06,183490,3064356.0
22100,tt1562847,John Sayles,writer,2011-07-06,183490,3064356.0
22102,tt1562847,Chris Cooper,star,2011-07-06,183490,214034224.0
22103,tt1562847,Garret Dillahunt,star,2011-07-06,183490,45482936.0
22110,tt0981072,Neil Burger,director,2008-09-26,183088,87892388.0
22111,tt0981072,Neil Burger,writer,2008-09-26,183088,87892388.0
22113,tt0981072,Rachel McAdams,star,2008-09-26,183088,285176741.0
22114,tt0981072,Tim Robbins,star,2008-09-26,183088,591745540.0
22115,tt0981072,Michael Peña,star,2008-09-26,183088,162970240.0
22119,tt7919680,Irrfan Khan,star,2018-08-03,182009,609016565.0
22125,tt0292610,Samuel L. Jackson,star,2002-10-25,181600,154500000.0
22126,tt0292610,Milla Jovovich,star,2002-10-25,181600,62321149.0
22127,tt0292610,Stellan Skarsgård,star,2002-10-25,181600,18001232.0
22133,tt0499537,Jafar Panahi,director,2006-05-26,179948,673780.0
22134,tt0499537,Jafar Panahi,writer,2006-05-26,179948,673780.0
22141,tt0298798,Robin Tunney,star,2003-01-17,179751,14218868.0
22142,tt0298798,Tim Blake Nelson,star,2003-01-17,179751,75769783.0
22152,tt4334266,Jason Momoa,star,2017-06-23,177680,63356133.0
22156,tt3616916,Harald Rosenløw-Eeg,writer,2015-08-28,176637,47331.0
22160,tt1247690,Susanne Bier,director,2015-02-26,176305,16822266.0
22161,tt1247690,Christopher Kyle,writer,2015-02-26,176305,30547160.0
22163,tt1247690,Bradley Cooper,star,2015-02-26,176305,774176600.0
22164,tt1247690,Jennifer Lawrence,star,2015-02-26,176305,864912963.0
22165,tt1247690,Rhys Ifans,star,2015-02-26,176305,757930663.0
22169,tt0419815,Ron Livingston,star,2010-01-07,176300,101344412.0
22171,tt0419815,Udo Kier,star,2010-01-07,176300,11155214.0
22177,tt4936450,Cristian Mungiu,director,2016-05-20,175975,1185783.0
22178,tt4936450,Cristian Mungiu,writer,2016-05-20,175975,1185783.0
22185,tt1566637,Kane Hodder,star,2012-03-01,175742,3830243.0
22190,tt2070776,Romain Duris,star,2013-09-06,175256,44438829.0
22197,tt5078656,Andrew Cheney,star,2017-05-19,175232,70600.0
22207,tt1315962,Kristin Scott Thomas,star,2009-08-12,174694,5920746.0
22208,tt1315962,Sergi López,star,2009-08-12,174694,87041569.0
22209,tt1315962,Yvan Attal,star,2009-08-12,174694,1052922.0
22217,tt0339727,Jonathan Tucker,star,2004-02-27,174318,26500000.0
22218,tt0339727,Rachael Leigh Cook,star,2004-02-27,174318,14252830.0
22219,tt0339727,Agnes Bruckner,star,2004-02-27,174318,464126.0
22224,tt0391104,Heather Beers,star,2004-10-08,173106,814666.0
22228,tt0489235,Bruce Campbell,star,2007-04-13,173066,20146150.0
22248,tt2404555,Ron Maxwell,director,2013-06-28,171740,12870569.0
22254,tt1686784,Hark Tsui,director,2011-12-15,89375320,51723285.0
22256,tt1686784,Jet Li,star,2011-12-15,89375320,401128639.0
22257,tt1686784,Xun Zhou,star,2011-12-15,89375320,3484893.0
22269,tt2553908,Angélica Aragón,star,2013-05-03,169379,671228.0
22301,tt0475984,Diego Luna,star,2008-03-14,165831,68613992.0
22302,tt0475984,Samantha Morton,star,2008-03-14,165831,358372926.0
22306,tt1630038,Dustin Nguyen,star,2010-04-23,165532,52850.0
22311,tt3585004,Junli Guo,writer,2015-02-19,165428,104336887.0
22313,tt3585004,Kun Chen,star,2015-02-19,165428,118613213.0
22314,tt3585004,Bingbing Li,star,2015-02-19,165428,79914300.0
22315,tt3585004,Winston Chao,star,2015-02-19,165428,79914300.0
22322,tt1584131,Hyung-rae Shim,director,2010-12-29,163591,79915361.0
22323,tt1584131,Hyung-rae Shim,writer,2010-12-29,163591,79915361.0
22324,tt1584131,Harvey Keitel,star,2010-12-29,163591,127666415.0
22325,tt1584131,Jason Mewes,star,2010-12-29,163591,30059386.0
22327,tt0349260,John Boorman,director,2004-05-07,163536,14278720.0
22330,tt0349260,Juliette Binoche,star,2004-05-07,163536,81190583.0
22331,tt0349260,Samuel L. Jackson,star,2004-05-07,163536,207725639.0
22333,tt1498569,Gus Van Sant,director,2011-04-06,163141,80049764.0
22335,tt1498569,Mia Wasikowska,star,2011-04-06,163141,1025467110.0
22338,tt2217859,Joachim Trier,director,2015-10-02,161789,548811.0
22339,tt2217859,Joachim Trier,writer,2015-10-02,161789,548811.0
22340,tt2217859,Eskil Vogt,writer,2015-10-02,161789,548811.0
22341,tt2217859,Jesse Eisenberg,star,2015-10-02,161789,500188435.0
22342,tt2217859,Gabriel Byrne,star,2015-10-02,161789,38236393.0
22343,tt2217859,Isabelle Huppert,star,2015-10-02,161789,29844753.0
22347,tt0462465,Jim Caviezel,star,2008-07-11,160641,180557550.0
22348,tt0462465,Sophia Myles,star,2008-07-11,160641,59255.0
22349,tt0462465,Ron Perlman,star,2008-07-11,160641,155010032.0
22355,tt1440180,Moritz Bleibtreu,star,2010-10-14,160392,476270.0
22356,tt1342122,Henry Jaglom,director,2010-11-19,158233,194316.0
22357,tt1342122,Henry Jaglom,writer,2010-11-19,158233,194316.0
22358,tt1342122,Tanna Frederick,star,2010-11-19,158233,194316.0
22364,tt1549589,Juliette Binoche,star,2012-02-01,157427,81190583.0
22370,tt2465578,Fabrizio Bentivoglio,star,2014-01-09,157336,223878.0
22372,tt2465578,Valeria Bruni Tedeschi,star,2014-01-09,157336,48125.0
22392,tt0422401,Kane Hodder,star,2010-04-02,155873,3830243.0
22395,tt0372884,Q. Allan Brocka,director,2012-02-24,155212,220151.0
22406,tt0385056,Steve Buscemi,director,2005-11-16,154077,43805.0
22408,tt0385056,Casey Affleck,star,2005-11-16,154077,3100650.0
22409,tt0385056,Liv Tyler,star,2005-11-16,154077,25266129.0
22410,tt0385056,Mary Kay Place,star,2005-11-16,154077,819939.0
22425,tt0303361,Jeremy Sisto,star,2003-04-11,150277,24044532.0
22426,tt0303361,Anna Faris,star,2003-04-11,150277,278019771.0
22427,tt0402230,Danny Leiner,director,2005-04-22,150071,73180723.0
22429,tt0402230,Maggie Gyllenhaal,star,2005-04-22,150071,9304609.0
22438,tt3399024,Olivier Nakache,director,2014-10-15,149805,426480871.0
22439,tt3399024,Éric Toledano,director,2014-10-15,149805,426480871.0
22441,tt3399024,Olivier Nakache,writer,2014-10-15,149805,426480871.0
22442,tt3399024,Omar Sy,star,2014-10-15,149805,426480871.0
22443,tt3399024,Charlotte Gainsbourg,star,2014-10-15,149805,7226020.0
22444,tt3399024,Tahar Rahim,star,2014-10-15,149805,2084637.0
22451,tt6304046,Joachim Trier,director,2017-09-15,147391,548811.0
22452,tt6304046,Eskil Vogt,writer,2017-09-15,147391,548811.0
22453,tt6304046,Joachim Trier,writer,2017-09-15,147391,548811.0
22477,tt2094890,Danai Gurira,star,2013-01-18,145400,9422422.0
22478,tt2094890,Isaach De Bankolé,star,2013-01-18,145400,469101.0
22480,tt0454792,Steven Soderbergh,director,2006-01-27,145382,450717150.0
22481,tt0454792,Coleman Hough,writer,2006-01-27,145382,2506446.0
22489,tt4254584,Christopher Jordan Wallace,star,2016-09-09,145368,2711210.0
22505,tt0450340,Jim Caviezel,star,2006-11-03,144397,75395048.0
22506,tt0450340,Greg Kinnear,star,2006-11-03,144397,114660784.0
22507,tt0450340,Bridget Moynahan,star,2006-11-03,144397,202433893.0
22508,tt0974662,Michael Landon Jr.,director,2012-03-01,143715,379643.0
22510,tt0974662,Michael Landon Jr.,writer,2012-03-01,143715,379643.0
22512,tt0974662,Tom Skerritt,star,2012-03-01,143715,12201122.0
22513,tt0974662,Ellen Burstyn,star,2012-03-01,143715,73839240.0
22515,tt2403393,Jon Croker,writer,2016-04-22,143653,26496583.0
22518,tt2403393,Freida Pinto,star,2016-04-22,143653,482860185.0
22519,tt2403393,Tom Cullen,star,2016-04-22,143653,455459.0
22534,tt1148200,Nikki Reed,star,2010-11-11,143000,4599680.0
22535,tt1148200,Keith David,star,2010-11-11,143000,267045765.0
22536,tt1148200,Brad Dourif,star,2010-11-11,143000,24741977.0
22537,tt1440345,Paolo Sorrentino,director,2011-08-24,11790979,11260366.0
22538,tt1440345,Paolo Sorrentino,writer,2011-08-24,11790979,11260366.0
22540,tt1440345,Sean Penn,star,2011-08-24,11790979,162944923.0
22541,tt1440345,Frances McDormand,star,2011-08-24,11790979,163720069.0
22569,tt0963194,Darren Lynn Bousman,director,2008-11-20,140244,147748505.0
22574,tt0963194,Alexa PenaVega,star,2008-11-20,140244,197011982.0
22584,tt0170691,Matthew Davis,star,2001-05-24,139692,17105555.0
22591,tt1247667,Adrien Brody,star,2012-11-23,139034,127233108.0
22595,tt1907707,Common,star,2015-09-01,138634,351723989.0
22597,tt1907707,Dennis Haysbert,star,2015-09-01,138634,15854988.0
22603,tt2474024,Richard LaGravenese,director,2015-02-18,137945,156835339.0
22605,tt2474024,Richard LaGravenese,writer,2015-02-18,137945,156835339.0
22606,tt2474024,Anna Kendrick,star,2015-02-18,137945,212902372.0
22609,tt1821641,Ari Folman,director,2014-07-24,137815,2283276.0
22610,tt1821641,Stanislaw Lem,writer,2014-07-24,137815,14970038.0
22611,tt1821641,Ari Folman,writer,2014-07-24,137815,2283276.0
22612,tt1821641,Robin Wright,star,2014-07-24,137815,154500000.0
22613,tt1821641,Harvey Keitel,star,2014-07-24,137815,127666415.0
22614,tt1821641,Jon Hamm,star,2014-07-24,137815,154026136.0
22626,tt0388838,Olivier Assayas,director,2004-09-01,136007,231756.0
22627,tt0388838,Olivier Assayas,writer,2004-09-01,136007,231756.0
22628,tt0388838,Maggie Cheung,star,2004-09-01,136007,177394432.0
22629,tt0388838,Nick Nolte,star,2004-09-01,136007,3517797.0
22631,tt1125929,Taylor Hackford,director,2011-01-06,134904,124731534.0
22632,tt1125929,Mark Jacobson,writer,2011-01-06,134904,266465037.0
22633,tt1125929,Helen Mirren,star,2011-01-06,134904,199006387.0
22641,tt0498120,Laura Morante,star,2006-11-22,134240,223878.0
22642,tt2893490,David Gordon Green,director,2015-06-03,132075,101624843.0
22644,tt2893490,Al Pacino,star,2015-06-03,132075,150519217.0
22645,tt2893490,Holly Hunter,star,2015-06-03,132075,631442092.0
22649,tt5181834,Richard Blake,star,2018-01-23,132000,152200.0
22653,tt0443496,David Mamet,writer,2006-11-24,131617,351692268.0
22654,tt0443496,David Mamet,writer,2006-11-24,131617,351692268.0
22655,tt0443496,William H. Macy,star,2006-11-24,131617,368780809.0
22656,tt0443496,Julia Stiles,star,2006-11-24,131617,141337989.0
22665,tt0442764,Amitabh Bachchan,star,2005-09-23,129319,2902000.0
22673,tt2952602,Charlie Yeung,star,2015-04-24,129115,15279680.0
22678,tt0913968,Jet Li,star,2007-12-12,128978,177394432.0
22679,tt0913968,Andy Lau,star,2007-12-12,128978,92863945.0
22680,tt0913968,Takeshi Kaneshiro,star,2007-12-12,128978,92863945.0
22681,tt0455958,Edward Burns,director,2006-09-22,128585,2402459.0
22682,tt0455958,Edward Burns,writer,2006-09-22,128585,2402459.0
22683,tt0455958,Edward Burns,star,2006-09-22,128585,56359980.0
22684,tt0455958,Matthew Lillard,star,2006-09-22,128585,181466833.0
22685,tt0455958,Brittany Murphy,star,2006-09-22,128585,242875078.0
22689,tt0901487,Kang-ho Song,star,2008-07-17,128486,89431890.0
22694,tt0415856,Dakota Fanning,star,2007-01-22,128092,591745540.0
22695,tt0415856,David Morse,star,2007-01-22,128092,65664721.0
22699,tt3813310,Christopher Ford,writer,2015-08-07,128002,3325638.0
22700,tt3813310,Kevin Bacon,star,2015-08-07,128002,156822020.0
22703,tt2165735,Johnnie To,director,2013-04-04,127877,49413.0
22713,tt1772230,Jackie Chan,star,2011-09-23,79914300,665692281.0
22715,tt1772230,Bingbing Li,star,2011-09-23,79914300,11348205.0
22719,tt0373445,Luke Wilson,star,2005-08-03,127144,141774679.0
22720,tt0373445,Eva Mendes,star,2005-08-03,127144,368100420.0
22731,tt0380538,Ana Claudia Talancón,star,2004-07-16,126132,5709616.0
22734,tt1699518,Pascal Bonitzer,writer,2017-03-02,125659,191512.0
22736,tt1699518,August Diehl,star,2017-03-02,125659,5484715.0
22748,tt1150947,Martin Landau,star,2010-03-27,124720,37317558.0
22749,tt1150947,Ellen Burstyn,star,2010-03-27,124720,73839240.0
22750,tt1150947,Elizabeth Banks,star,2010-03-27,124720,148336445.0
22764,tt1667150,Josh Goldsmith,writer,2011-02-03,11831362,191300000.0
22765,tt1667150,Cathy Yuspa,writer,2011-02-03,11831362,191300000.0
22766,tt1667150,Andy Lau,star,2011-02-03,11831362,92863945.0
22767,tt1667150,Li Gong,star,2011-02-03,11831362,100327090.0
22770,tt1828959,Duane Adler,writer,2014-04-17,122293,165552290.0
22773,tt1828959,Will Yun Lee,star,2014-04-17,122293,414828246.0
22774,tt1020558,Neil Marshall,director,2010-07-30,6814789,57029609.0
22775,tt1020558,Neil Marshall,writer,2010-07-30,6814789,57029609.0
22777,tt1020558,Dominic West,star,2010-07-30,6814789,117592831.0
22778,tt1020558,Olga Kurylenko,star,2010-07-30,6814789,99965792.0
22779,tt0831884,Terry George,director,2008-06-19,1783000,36532987.0
22781,tt0831884,Terry George,writer,2008-06-19,1783000,36532987.0
22782,tt0831884,Joaquin Phoenix,star,2008-06-19,1783000,457640427.0
22783,tt0831884,Mark Ruffalo,star,2008-06-19,1783000,102854431.0
22784,tt0831884,Jennifer Connelly,star,2008-06-19,1783000,313542341.0
22787,tt0274711,Al Pacino,star,2002-11-21,121972,113714830.0
22788,tt0274711,Téa Leoni,star,2002-11-21,121972,368780809.0
22804,tt0396223,Will Swenson,star,2004-10-30,120488,1250798.0
22805,tt0396223,Kirby Heyborne,star,2004-10-30,120488,1111615.0
22811,tt1876373,Jamie Kennedy,star,2013-06-07,120480,57552641.0
22815,tt0840406,Brian Dennehy,star,2007-11-03,120177,14522427.0
22816,tt0840406,Mary Kay Place,star,2007-11-03,120177,819939.0
22820,tt1529572,Robert Festinger,writer,2011-04-28,120016,43368779.0
22821,tt1529572,Clive Owen,star,2011-04-28,120016,203567857.0
22822,tt1529572,Catherine Keener,star,2011-04-28,120016,177378645.0
22823,tt1529572,Liana Liberato,star,2011-04-28,120016,379643.0
22842,tt1124052,Chuan Lu,director,2009-04-22,119922,142157.0
22843,tt1124052,Chuan Lu,writer,2009-04-22,119922,142157.0
22851,tt0286162,Aidan Quinn,star,2003-07-25,119841,1483975.0
22852,tt1815799,Christophe Honoré,director,2011-08-24,119608,63049.0
22853,tt1815799,Christophe Honoré,writer,2011-08-24,119608,63049.0
22854,tt1815799,Catherine Deneuve,star,2011-08-24,119608,40031879.0
22855,tt1815799,Ludivine Sagnier,star,2011-08-24,119608,4857376.0
22856,tt1815799,Chiara Mastroianni,star,2011-08-24,119608,4443403.0
22859,tt0457308,Ashley Judd,star,2007-08-31,119452,63781100.0
22860,tt0457308,Jeffrey Donovan,star,2007-08-31,119452,21300000.0
22861,tt0457308,Tim Blake Nelson,star,2007-08-31,119452,75769783.0
22864,tt0896031,Bryce Dallas Howard,star,2009-10-10,119382,72785169.0
22865,tt0896031,Chris Evans,star,2009-10-10,119382,289047763.0
22866,tt0896031,Will Patton,star,2009-10-10,119382,136706683.0
22875,tt0472200,Gabriel Mann,star,2006-04-24,118666,251495.0
22878,tt1598642,Craig Zobel,director,2015-08-28,118483,318622.0
22881,tt1598642,Chiwetel Ejiofor,star,2015-08-28,118483,769679473.0
22882,tt1598642,Chris Pine,star,2015-08-28,118483,467365246.0
22883,tt1598642,Margot Robbie,star,2015-08-28,118483,392000694.0
22890,tt1235189,Jonathan Lynn,director,2010-06-18,3453043,106371651.0
22891,tt1235189,Lucinda Coxon,writer,2010-06-18,3453043,196067.0
22892,tt1235189,Pierre Salvadori,writer,2010-06-18,3453043,1499127.0
22893,tt1235189,Bill Nighy,star,2010-06-18,3453043,200276784.0
22894,tt1235189,Emily Blunt,star,2010-06-18,3453043,139789765.0
22895,tt1235189,Rupert Grint,star,2010-06-18,3453043,974755371.0
22905,tt0342316,Hill Harper,star,2004-03-05,116869,35007180.0
22914,tt1934269,Eytan Fox,director,2012-05-17,116207,157121.0
22916,tt1934269,Ohad Knoller,star,2012-05-17,116207,157121.0
22923,tt1226232,Pierce Brosnan,star,2009-11-05,115862,609841637.0
22925,tt1049405,Tracey Jackson,writer,2009-02-12,115504,20737147.0
22926,tt1049405,Jesse Metcalfe,star,2009-02-12,115504,68824526.0
22927,tt1049405,Sara Foster,star,2009-02-12,115504,96793.0
22928,tt1049405,Anupam Kher,star,2009-02-12,115504,356000.0
22932,tt0406038,Kip Pardue,star,2007-03-14,115314,32616869.0
22936,tt2387513,Timothy J. Sexton,writer,2014-07-24,113067,69959751.0
22937,tt2387513,Edgar Ramírez,star,2014-07-24,113067,442824138.0
22945,tt4726636,Bruno Dumont,director,2016-05-13,112621,21960.0
22948,tt4726636,Fabrice Luchini,star,2016-05-13,112621,1005168.0
22949,tt4726636,Juliette Binoche,star,2016-05-13,112621,81190583.0
22950,tt4726636,Valeria Bruni Tedeschi,star,2016-05-13,112621,157336.0
22959,tt0470869,Uday Chopra,star,2005-12-09,111551,11000000.0
22961,tt0470869,Abhishek Bachchan,star,2005-12-09,111551,11000000.0
22973,tt2207006,Charles S. Dutton,director,2012-07-13,110251,6614280.0
22976,tt2207006,Charles S. Dutton,star,2012-07-13,110251,67918658.0
22998,tt0964539,Mark Neveldine,writer,2008-04-11,108662,27829874.0
22999,tt0964539,Brian Taylor,writer,2008-04-11,108662,27829874.0
23000,tt0964539,Alyssa Milano,star,2008-04-11,108662,22734486.0
23001,tt0964539,Milo Ventimiglia,star,2008-04-11,108662,155721132.0
23006,tt0838247,Christina Ricci,star,2010-08-26,3606395,93945766.0
23007,tt0838247,Liam Neeson,star,2010-08-26,3606395,493214993.0
23008,tt0838247,Justin Long,star,2010-08-26,3606395,383531464.0
23024,tt2515030,Benicio Del Toro,star,2015-06-26,106869,207515725.0
23025,tt2515030,Josh Hutcherson,star,2015-06-26,106869,864912963.0
23027,tt4621872,Paolo Virzì,director,2016-05-17,106547,157336.0
23028,tt4621872,Paolo Virzì,writer,2016-05-17,106547,157336.0
23029,tt4621872,Paolo Virzì,writer,2016-05-17,106547,157336.0
23030,tt4621872,Valeria Bruni Tedeschi,star,2016-05-17,106547,157336.0
23035,tt3110770,Adam Carolla,writer,2015-03-06,105943,442638.0
23036,tt3110770,Kevin Hench,writer,2015-03-06,105943,442638.0
23037,tt3110770,Adam Carolla,star,2015-03-06,105943,442638.0
23038,tt3110770,David Alan Grier,star,2015-03-06,105943,9123834.0
23039,tt3110770,Jay Mohr,star,2015-03-06,105943,4006906.0
23043,tt4374460,Teodor Corban,star,2016-01-22,104706,88066.0
23045,tt4374460,Toma Cuzin,star,2016-01-22,104706,33508.0
23047,tt2920808,Peter Dexter,writer,2014-08-08,400194,692640.0
23049,tt2920808,Philip Seymour Hoffman,star,2014-08-08,400194,119000410.0
23051,tt2920808,Richard Jenkins,star,2014-08-08,400194,218340595.0
23052,tt0425055,Michael Hoffman,director,2005-01-01,103626,14060950.0
23054,tt0425055,Michael Keaton,star,2005-01-01,103626,9055010.0
23055,tt0425055,Robert Downey Jr.,star,2005-01-01,103626,81896744.0
23060,tt1403988,Katie Holmes,star,2010-05-26,103280,44567606.0
23061,tt1403988,Anna Paquin,star,2010-05-26,103280,12241855.0
23062,tt1403988,Josh Duhamel,star,2010-05-26,103280,836303693.0
23071,tt1276105,Steve Buscemi,star,2009-06-10,102645,85131830.0
23072,tt1276105,Romany Malco,star,2009-06-10,102645,40863344.0
23073,tt1276105,Sarah Silverman,star,2009-06-10,102645,194568.0
23074,tt0210382,Kathryn Bigelow,director,2002-07-31,102622,30547160.0
23077,tt0210382,Catherine McCormack,star,2002-07-31,102622,143049560.0
23078,tt0210382,Sean Penn,star,2002-07-31,102622,97818139.0
23082,tt0478262,Steve Anderson,star,2006-01-21,102171,173106.0
23088,tt1374992,Jim Sturgess,star,2013-05-01,22186956,157927340.0
23089,tt1374992,Kirsten Dunst,star,2013-05-01,22186956,821708551.0
23090,tt1374992,Timothy Spall,star,2013-05-01,22186956,121756.0
23095,tt0785035,Tony Jaa,star,2008-12-04,102055,11905519.0
23096,tt0785035,Sarunyu Wongkrachang,star,2008-12-04,102055,454255.0
23099,tt1220888,Sacha Gervasi,writer,2011-01-14,101882,140813273.0
23101,tt1220888,Keanu Reeves,star,2011-01-14,101882,742128461.0
23102,tt1220888,Vera Farmiga,star,2011-01-14,101882,166842739.0
23103,tt1220888,James Caan,star,2011-01-14,101882,47044933.0
23104,tt1134854,George A. Romero,director,2010-05-06,386078,26070520.0
23105,tt1134854,George A. Romero,writer,2010-05-06,386078,43335424.0
23111,tt2141751,Emily Browning,star,2014-09-05,101542,117831631.0
23122,tt0380817,Ed Harris,star,2006-06-15,101228,313542341.0
23123,tt0380817,Zooey Deschanel,star,2006-06-15,101228,548712.0
23124,tt0380817,Will Ferrell,star,2006-06-15,101228,131426169.0
23127,tt1354687,Tony Shalhoub,star,2011-01-25,101160,26600000.0
23129,tt1354687,Katie Aselton,star,2011-01-25,101160,192467.0
23132,tt0355954,Stephen King,writer,2005-02-03,101107,92913171.0
23133,tt0355954,Jonathan Jackson,star,2005-02-03,101107,19158074.0
23134,tt0355954,David Arquette,star,2005-02-03,101107,161830000.0
23136,tt1172994,Ti West,director,2012-05-04,100659,77501.0
23137,tt1172994,Ti West,writer,2012-05-04,100659,77501.0
23143,tt1247662,Alexis Bledel,star,2010-02-19,100503,42013878.0
23144,tt1247662,Scott Porter,star,2010-02-19,100503,145896422.0
23145,tt1247662,Bryan Greenberg,star,2010-02-19,100503,540183.0
23154,tt2016940,Keanu Reeves,star,2013-07-05,5364741,742128461.0
23162,tt1981107,Jean-Pierre Jeunet,director,2015-07-31,99462,173921954.0
23163,tt1981107,Jean-Pierre Jeunet,writer,2015-07-31,99462,173921954.0
23164,tt1981107,Guillaume Laurant,writer,2015-07-31,99462,173921954.0
23165,tt1981107,Helena Bonham Carter,star,2015-07-31,99462,1025467110.0
23171,tt0341569,Diane Venora,star,2005-06-01,98830,1568749.0
23176,tt1612774,Roxane Mesquida,star,2010-11-10,100370,785037.0
